506,2019,335,744,-1.306,-.388,5.843,13.46
506,2019,335,745,-1.074,-.388,5.841,13.46
506,2019,335,746,-.769,-.388,5.802,13.46
506,2019,335,747,-.556,-.388,5.809,13.46
506,2019,335,748,-.27,-.388,5.896,13.47
506,2019,335,749,.05,-.342,5.92,13.46
506,2019,335,750,.236,-.388,5.866,13.46
506,2019,335,751,.402,-.388,5.873,13.46
506,2019,335,752,.773,-.388,5.931,13.46
506,2019,335,753,1.016,-.388,5.863,13.46
506,2019,335,754,.993,-.388,5.782,13.47
506,2019,335,755,1.182,-.388,5.793,13.46
506,2019,335,756,1.588,-.388,5.834,13.46
506,2019,335,757,2.025,-.388,5.798,13.46
506,2019,335,758,2.245,-.388,5.825,13.46
506,2019,335,759,2.45,-.388,5.814,13.46
506,2019,335,800,2.689,-.371,5.836,13.46
506,2019,335,801,3.122,-.365,5.917,13.46
506,2019,335,802,3.508,.145,6.01,13.46
506,2019,335,803,3.949,.362,6.076,13.46
506,2019,335,804,4.316,.359,6.118,13.46
506,2019,335,805,4.648,-.055,6.043,13.46
506,2019,335,806,4.733,-.045,6.042,13.46
506,2019,335,807,4.714,.326,6.098,13.46
506,2019,335,808,4.501,-.171,6.025,13.46
506,2019,335,809,4.444,-.371,5.936,13.46
506,2019,335,810,4.579,-.388,5.885,13.46
506,2019,335,811,4.923,-.307,5.934,13.46
506,2019,335,812,5.317,-.294,5.95,13.46
506,2019,335,813,5.73,-.281,5.993,13.46
506,2019,335,814,6.194,-.388,5.942,13.46
506,2019,335,815,6.352,-.388,5.828,13.46
506,2019,335,816,6.503,-.375,5.857,13.46
506,2019,335,817,6.669,-.297,5.942,13.46
506,2019,335,818,7.04,.291,6.051,13.46
506,2019,335,819,7.45,.216,6.095,13.46
506,2019,335,820,7.72,-.107,6.087,13.46
506,2019,335,821,7.74,-.123,6.063,13.46
506,2019,335,822,7.48,-.375,5.973,13.46
506,2019,335,823,7.4,-.384,5.964,13.46
506,2019,335,824,7.74,-.3,5.983,13.46
506,2019,335,825,8.65,.207,6.074,13.46
506,2019,335,826,9.77,.291,6.164,13.46
506,2019,335,827,10.95,.187,6.172,13.46
506,2019,335,828,11.89,.003,6.109,13.46
506,2019,335,829,12.47,.368,6.169,13.46
506,2019,335,830,13,.203,6.137,13.46
506,2019,335,831,13.49,.378,6.188,13.46
506,2019,335,832,13.95,.388,6.199,13.46
506,2019,335,833,14.35,.388,6.227,13.46
506,2019,335,834,14.84,.388,6.19,13.46
506,2019,335,835,15.21,.388,6.167,13.46
506,2019,335,836,15.97,.388,6.302,13.46
506,2019,335,837,17.21,.388,6.321,13.46
506,2019,335,838,18.86,.388,6.321,13.46
506,2019,335,839,20.71,.388,6.35,13.46
506,2019,335,840,22.7,.388,6.326,13.46
506,2019,335,841,24.54,.388,6.269,13.46
506,2019,335,842,26.18,.388,6.217,13.46
506,2019,335,843,27.59,.388,6.171,13.46
506,2019,335,844,29.26,.388,6.222,13.46
506,2019,335,845,31.02,.388,6.259,13.46
506,2019,335,846,32.99,.388,6.249,13.46
